p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,2,"0,0",2,5,"40,0",1,5,"20,0",3,10,"30,0",727,12:07,,0,0,0,1,1,2,1,3,1,,1,-4,1,2,4,7,0,0,2783882,44,B. VAZQUEZ ARRAIZA,https://imagenes.feb.es/foto.aspx?c=2783882,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",388,06:28,,0,0,0,0,1,1,0,0,0,,-12,-5,0,1,5,0,1,0,2819257,99,P. BOMBINO PARADA,https://imagenes.feb.es/foto.aspx?c=2819257,FIBWI MALLORCA BASQUET PALMA 
4,6,"66,7",5,9,"55,6",0,0,"0,0",5,9,"55,6",1731,28:51,,1,0,0,5,5,10,3,4,0,,-3,17,1,10,2,14,1,0,1384981,0,I. AURRECOECHEA ALCOLADO,https://imagenes.feb.es/foto.aspx?c=1384981,FLEXICAR FUENLABRADA
1,2,"50,0",1,4,"25,0",2,6,"33,3",3,10,"30,0",1577,26:17,,1,1,0,0,1,1,1,2,0,,-12,0,1,1,3,9,1,0,2736767,7,M. DIAZ,https://imagenes.feb.es/foto.aspx?c=2736767,FLEXICAR FUENLABRADA
1,1,"100,0",0,0,"0,0",2,3,"66,7",2,3,"66,7",602,10:02,,0,0,0,0,1,1,0,0,0,,11,7,0,1,0,7,1,1,2157874,8,V. ALVES BENITE ,https://imagenes.feb.es/foto.aspx?c=2157874,FLEXICAR FUENLABRADA
1,3,"33,3",3,6,"50,0",1,3,"33,3",4,9,"44,4",1865,31:05,,0,2,0,0,2,2,5,0,1,,-8,14,4,2,1,10,1,0,1710454,11,D. MANCHON CRESPO,https://imagenes.feb.es/foto.aspx?c=1710454,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",4,00:04,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2736363,21,D. STOLBETSKIY,https://imagenes.feb.es/foto.aspx?c=2736363,FLEXICAR FUENLABRADA
2,3,"66,7",1,7,"14,3",0,0,"0,0",1,7,"14,3",901,15:01,,1,2,1,2,0,2,2,2,3,,-10,0,0,2,3,4,0,0,2703151,22,B. DE BISSCHOP,https://imagenes.feb.es/foto.aspx?c=2703151,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",2,2,"100,0",2,2,"100,0",807,13:27,,0,0,0,0,1,1,0,0,0,,-10,8,1,1,0,6,0,0,2820729,30,P. RIGOT,https://imagenes.feb.es/foto.aspx?c=2820729,FLEXICAR FUENLABRADA
2,3,"66,7",1,3,"33,3",0,2,"0,0",1,5,"20,0",1478,24:38,,0,2,0,1,2,3,1,4,3,,16,6,6,3,2,4,0,0,2236015,32,G. RENFROE,https://imagenes.feb.es/foto.aspx?c=2236015,FLEXICAR FUENLABRADA
4,8,"50,0",0,0,"0,0",2,4,"50,0",2,4,"50,0",1259,20:59,,0,0,0,2,2,4,4,1,3,,12,13,1,4,2,10,0,0,2820728,35,J. BELEMENE-DZABATOU,https://imagenes.feb.es/foto.aspx?c=2820728,FLEXICAR FUENLABRADA
8,11,"72,7",1,2,"50,0",2,4,"50,0",3,6,"50,0",1776,29:36,,0,0,0,1,6,7,6,4,0,,9,20,2,7,1,16,1,0,2820727,88,J. KASIBABU SHILALA,https://imagenes.feb.es/foto.aspx?c=2820727,FLEXICAR FUENLABRADA
