p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
1,2,"50,0",2,5,"40,0",2,3,"66,7",4,8,"50,0",951,15:51,,0,0,0,1,0,1,2,2,0,,4,5,2,1,4,11,1,0,2819335,41,C. JÜRGENS,https://imagenes.feb.es/foto.aspx?c=2819335,CLUB OURENSE BALONCESTO
0,0,"0,0",0,0,"0,0",1,5,"20,0",1,5,"20,0",1077,17:57,,0,0,0,0,3,3,0,0,0,,-3,2,2,3,2,3,1,0,2815271,4,M. FRIERSON,https://imagenes.feb.es/foto.aspx?c=2815271,PALMER BASKET MALLORCA PALMA
2,2,"100,0",3,5,"60,0",0,0,"0,0",3,5,"60,0",676,11:16,,1,1,0,0,2,2,2,1,1,,9,12,2,2,1,8,0,0,1843906,6,A. SCARIOLO ARES,https://imagenes.feb.es/foto.aspx?c=1843906,PALMER BASKET MALLORCA PALMA
1,2,"50,0",0,0,"0,0",1,2,"50,0",1,2,"50,0",763,12:43,,0,0,0,0,0,0,3,0,0,,-2,8,4,0,1,4,0,0,1197937,8,A. CHAPELA LAGE,https://imagenes.feb.es/foto.aspx?c=1197937,PALMER BASKET MALLORCA PALMA
2,2,"100,0",0,2,"0,0",0,4,"0,0",0,6,"0,0",1046,17:26,,0,1,0,0,3,3,1,0,1,,-1,0,0,3,1,2,0,0,1593686,9,A. URDIAIN LABAYEN,https://imagenes.feb.es/foto.aspx?c=1593686,PALMER BASKET MALLORCA PALMA
0,0,"0,0",2,6,"33,3",0,0,"0,0",2,6,"33,3",1355,22:35,,0,0,0,3,2,5,0,1,0,,-4,1,1,5,4,4,1,0,1759354,10,G. DIKE EGUN,https://imagenes.feb.es/foto.aspx?c=1759354,PALMER BASKET MALLORCA PALMA
4,5,"80,0",2,5,"40,0",3,6,"50,0",5,11,"45,5",1286,21:26,,1,2,1,2,1,3,4,4,0,,-8,15,1,3,0,17,1,0,1591996,12,J. CARRALERO MARTIN,https://imagenes.feb.es/foto.aspx?c=1591996,PALMER BASKET MALLORCA PALMA
2,3,"66,7",2,5,"40,0",0,3,"0,0",2,8,"25,0",1323,22:03,,0,0,0,1,3,4,3,1,1,,-10,8,3,4,1,6,0,1,1688669,15,J. FELIU ESPEJO,https://imagenes.feb.es/foto.aspx?c=1688669,PALMER BASKET MALLORCA PALMA
3,6,"50,0",0,2,"0,0",0,0,"0,0",0,2,"0,0",1045,17:25,,2,0,0,3,2,5,4,0,0,,-9,7,1,5,3,3,0,0,2616996,19,M. N´GUESSAN,https://imagenes.feb.es/foto.aspx?c=2616996,PALMER BASKET MALLORCA PALMA
2,2,"100,0",1,3,"33,3",0,3,"0,0",1,6,"16,7",961,16:01,,0,0,0,0,2,2,1,1,1,,-20,4,2,2,0,4,1,0,2815272,21,T. HOLLOWELL,https://imagenes.feb.es/foto.aspx?c=2815272,PALMER BASKET MALLORCA PALMA
1,2,"50,0",2,3,"66,7",0,1,"0,0",2,4,"50,0",1361,22:41,,1,0,1,1,2,3,7,2,0,,-12,12,2,3,1,5,1,0,1766217,24,A. COMENDADOR FEMENIAS,https://imagenes.feb.es/foto.aspx?c=1766217,PALMER BASKET MALLORCA PALMA
0,0,"0,0",2,3,"66,7",3,3,"100,0",5,6,"83,3",1107,18:27,,0,0,0,1,0,1,0,1,1,,-5,11,0,1,2,13,0,0,2818866,25,I. MASSOUD RODRÍGUEZ,https://imagenes.feb.es/foto.aspx?c=2818866,PALMER BASKET MALLORCA PALMA
