p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",1,2,"50,0",0,1,"0,0",1,3,"33,3",1519,25:19,,1,0,1,0,0,0,0,2,3,,-2,-1,1,0,4,2,1,0,2821058,6,J. BOCCA,https://imagenes.feb.es/foto.aspx?c=2821058,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1597927,10,A. BOSCH DOMINGO,https://imagenes.feb.es/foto.aspx?c=1597927,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2008018,15,O. SIQUIER COSTA,https://imagenes.feb.es/foto.aspx?c=2008018,FIBWI MALLORCA BASQUET PALMA 
3,4,"75,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",1671,27:51,,3,0,0,3,5,8,7,3,1,,-5,21,3,8,1,5,1,0,1509876,23,J. ARAMBURU LAMY,https://imagenes.feb.es/foto.aspx?c=1509876,FIBWI MALLORCA BASQUET PALMA 
3,4,"75,0",4,5,"80,0",2,3,"66,7",6,8,"75,0",1763,29:23,,0,0,0,2,3,5,5,1,2,,3,26,4,5,3,17,1,0,2818075,24,L. CAPALBO,https://imagenes.feb.es/foto.aspx?c=2818075,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",1,1,"100,0",0,3,"0,0",1,4,"25,0",709,11:49,,0,0,0,0,0,0,1,2,2,,0,-3,0,0,3,2,0,1,1241485,30,J. MARTINEZ CABEZUDO,https://imagenes.feb.es/foto.aspx?c=1241485,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",4,7,"57,1",1,6,"16,7",5,13,"38,5",1750,29:10,,0,1,0,1,0,1,2,0,1,,-6,7,2,1,2,11,1,0,2583212,33,L. BRACEY,https://imagenes.feb.es/foto.aspx?c=2583212,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",779,12:59,,0,0,0,1,3,4,0,1,0,,3,0,1,4,3,0,0,0,2527396,34,P. SANTOS SPENCER,https://imagenes.feb.es/foto.aspx?c=2527396,FIBWI MALLORCA BASQUET PALMA 
1,3,"33,3",1,2,"50,0",4,9,"44,4",5,11,"45,5",1268,21:08,,1,0,0,0,1,1,3,3,0,,9,9,1,1,1,15,0,0,2783882,44,B. VAZQUEZ ARRAIZA,https://imagenes.feb.es/foto.aspx?c=2783882,FIBWI MALLORCA BASQUET PALMA 
5,5,"100,0",7,10,"70,0",0,0,"0,0",7,10,"70,0",1690,28:10,,1,0,1,2,1,3,3,3,0,,9,21,3,3,2,19,1,0,2819257,99,P. BOMBINO PARADA,https://imagenes.feb.es/foto.aspx?c=2819257,FIBWI MALLORCA BASQUET PALMA 
