p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
1,2,"50,0",2,5,"40,0",0,0,"0,0",2,5,"40,0",1023,17:03,,0,0,0,2,4,6,1,0,2,,12,9,2,6,3,5,1,0,2818672,17,M. ARMUS,https://imagenes.feb.es/foto.aspx?c=2818672,SÚPER AGROPAL PALENCIA
3,4,"75,0",5,6,"83,3",0,0,"0,0",5,6,"83,3",1377,22:57,,2,0,2,2,3,5,2,2,0,,3,16,1,5,3,13,0,0,2738742,31,S. UGOCHUKWU,https://imagenes.feb.es/foto.aspx?c=2738742,SÚPER AGROPAL PALENCIA
2,3,"66,7",0,3,"0,0",2,5,"40,0",2,8,"25,0",1613,26:53,,0,0,0,0,1,1,4,1,0,,-2,3,0,1,2,8,1,0,2814904,5,M. JACKSON,https://imagenes.feb.es/foto.aspx?c=2814904,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,0,"0,0",3,9,"33,3",3,9,"33,3",1214,20:14,,0,0,0,1,3,4,2,1,1,,6,7,2,4,4,9,1,0,2814906,8,F. TERINS,https://imagenes.feb.es/foto.aspx?c=2814906,GRUPO URETA TIZONA BURGOS
4,4,"100,0",3,9,"33,3",3,6,"50,0",6,15,"40,0",1441,24:01,,0,1,1,3,8,11,5,3,0,,-5,22,1,11,2,19,1,0,1787348,10,A. PARRADO CALABRIA,https://imagenes.feb.es/foto.aspx?c=1787348,GRUPO URETA TIZONA BURGOS
0,0,"0,0",1,1,"100,0",1,2,"50,0",2,3,"66,7",1141,19:01,,1,0,0,1,0,1,0,1,0,,-2,7,4,1,2,5,1,0,1572466,13,R. VILA SOLEY,https://imagenes.feb.es/foto.aspx?c=1572466,GRUPO URETA TIZONA BURGOS
2,2,"100,0",3,4,"75,0",0,1,"0,0",3,5,"60,0",1028,17:08,,0,1,0,0,5,5,2,1,0,,5,11,3,5,4,8,0,0,1808439,21,G. GIL GARCIA,https://imagenes.feb.es/foto.aspx?c=1808439,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,0,"0,0",0,2,"0,0",0,2,"0,0",470,07:50,,0,0,0,0,2,2,0,2,0,,-15,-3,0,2,1,0,0,0,2138600,24,A. HUELVES GARCIA,https://imagenes.feb.es/foto.aspx?c=2138600,GRUPO URETA TIZONA BURGOS
2,3,"66,7",2,4,"50,0",0,4,"0,0",2,8,"25,0",1211,20:11,,0,0,0,0,1,1,2,0,1,,-10,2,0,1,1,6,0,0,2736183,25,J. ZIDEK,https://imagenes.feb.es/foto.aspx?c=2736183,GRUPO URETA TIZONA BURGOS
1,1,"100,0",2,3,"66,7",0,0,"0,0",2,3,"66,7",1007,16:47,,1,0,1,0,0,0,1,2,0,,-13,4,0,0,0,5,0,0,2814907,31,J. BROWN-FERGUSON,https://imagenes.feb.es/foto.aspx?c=2814907,GRUPO URETA TIZONA BURGOS
1,2,"50,0",0,0,"0,0",1,4,"25,0",1,4,"25,0",1123,18:43,,0,0,0,5,1,6,4,1,2,,-12,10,0,6,1,4,1,0,1879609,33,A. ALONSO CUEVAS,https://imagenes.feb.es/foto.aspx?c=1879609,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1625687,35,R. SEOANE RODICIO,https://imagenes.feb.es/foto.aspx?c=1625687,GRUPO URETA TIZONA BURGOS
2,3,"66,7",1,4,"25,0",0,2,"0,0",1,6,"16,7",856,14:16,,0,0,0,0,1,1,0,1,0,,-24,-3,1,1,2,4,0,0,1787363,55,G. JOFRESA SARRET,https://imagenes.feb.es/foto.aspx?c=1787363,GRUPO URETA TIZONA BURGOS
1,2,"50,0",2,2,"100,0",1,2,"50,0",3,4,"75,0",896,14:56,,0,0,0,0,0,0,1,0,0,,-3,7,2,0,2,8,0,1,2325671,60,A. ALONSO RUIZ,https://imagenes.feb.es/foto.aspx?c=2325671,GRUPO URETA TIZONA BURGOS
