p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",2,3,"66,7",0,0,"0,0",2,3,"66,7",292,04:52,,0,0,0,1,0,1,0,1,0,,3,2,0,1,1,4,0,0,1382456,77,V. ARTEAGA GONZALEZ,https://imagenes.feb.es/foto.aspx?c=1382456,HESTIA MENORCA
0,2,"0,0",8,8,"100,0",0,0,"0,0",8,8,"100,0",1357,22:37,,2,0,4,5,3,8,3,6,0,,-4,17,0,8,4,16,0,0,2640663,0,A. NGOM,https://imagenes.feb.es/foto.aspx?c=2640663,INVEREADY GIPUZKOA
0,0,"0,0",3,4,"75,0",1,3,"33,3",4,7,"57,1",1214,20:14,,0,0,0,0,0,0,0,2,0,,4,5,6,0,5,9,0,0,2862573,1,J. TATE,https://imagenes.feb.es/foto.aspx?c=2862573,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",1,4,"25,0",1,4,"25,0",962,16:02,,1,0,0,0,2,2,0,0,0,,-10,3,0,2,0,3,0,0,2678649,2,O. HANZLIK,https://imagenes.feb.es/foto.aspx?c=2678649,INVEREADY GIPUZKOA
0,0,"0,0",1,1,"100,0",0,2,"0,0",1,3,"33,3",379,06:19,,0,1,0,1,0,1,1,0,0,,-9,1,1,1,2,2,0,1,1749125,6,A. ZUBIZARRETA ARANBARRI,https://imagenes.feb.es/foto.aspx?c=1749125,INVEREADY GIPUZKOA
0,0,"0,0",3,9,"33,3",1,1,"100,0",4,10,"40,0",1808,30:08,,1,1,0,0,2,2,0,1,1,,-10,8,2,2,0,9,1,0,2082685,10,M. ANSORREGUI DEBA,https://imagenes.feb.es/foto.aspx?c=2082685,INVEREADY GIPUZKOA
0,0,"0,0",0,2,"0,0",2,4,"50,0",2,6,"33,3",1733,28:53,,0,2,0,0,2,2,6,4,2,,2,8,4,2,4,6,1,0,1822814,11,G. MAIZA APECECHEA,https://imagenes.feb.es/foto.aspx?c=1822814,INVEREADY GIPUZKOA
3,3,"100,0",1,4,"25,0",0,0,"0,0",1,4,"25,0",906,15:06,,0,1,0,0,2,2,3,0,0,,5,3,0,2,4,5,1,0,1988355,12,J. NICOLAU ALEDON,https://imagenes.feb.es/foto.aspx?c=1988355,INVEREADY GIPUZKOA
2,4,"50,0",2,4,"50,0",1,5,"20,0",3,9,"33,3",1846,30:46,,1,0,0,0,3,3,2,0,2,,-11,10,2,3,1,9,1,0,2814207,13,T. MCGHIE,https://imagenes.feb.es/foto.aspx?c=2814207,INVEREADY GIPUZKOA
1,2,"50,0",2,7,"28,6",0,0,"0,0",2,7,"28,6",1504,25:04,,0,1,0,1,4,5,2,4,4,,-2,7,3,5,2,5,1,0,2813562,22,G. KORSANTIA,https://imagenes.feb.es/foto.aspx?c=2813562,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",291,04:51,,0,0,0,0,0,0,0,1,0,,0,-1,0,0,0,0,0,0,2275973,24,I. ARROYO VARELA,https://imagenes.feb.es/foto.aspx?c=2275973,INVEREADY GIPUZKOA
