p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",1,1,"100,0",4,5,"80,0",5,6,"83,3",1761,29:21,,0,0,0,1,1,2,3,1,0,,11,18,3,2,2,14,1,0,2275973,24,I. ARROYO VARELA,https://imagenes.feb.es/foto.aspx?c=2275973,INVEREADY GIPUZKOA
3,4,"75,0",4,7,"57,1",3,6,"50,0",7,13,"53,8",1749,29:09,,0,0,0,0,3,3,5,3,0,,-2,18,2,3,2,20,1,0,2736767,7,M. DIAZ,https://imagenes.feb.es/foto.aspx?c=2736767,FLEXICAR FUENLABRADA
5,8,"62,5",6,9,"66,7",1,6,"16,7",7,15,"46,7",1968,32:48,,0,1,0,0,2,2,4,3,0,,-8,11,1,2,2,20,1,1,2157874,8,V. ALVES BENITE ,https://imagenes.feb.es/foto.aspx?c=2157874,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2178977,9,B. VIDARTE CANO,https://imagenes.feb.es/foto.aspx?c=2178977,FLEXICAR FUENLABRADA
4,4,"100,0",2,3,"66,7",1,2,"50,0",3,5,"60,0",1678,27:58,,0,0,0,0,0,0,1,2,1,,-18,6,0,0,3,11,1,0,1710454,11,D. MANCHON CRESPO,https://imagenes.feb.es/foto.aspx?c=1710454,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1992879,15,P. RODRIGUEZ PASCUAL,https://imagenes.feb.es/foto.aspx?c=1992879,FLEXICAR FUENLABRADA
0,0,"0,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",255,04:15,,0,0,0,0,1,1,0,1,0,,-1,1,0,1,0,2,0,0,2736363,21,D. STOLBETSKIY,https://imagenes.feb.es/foto.aspx?c=2736363,FLEXICAR FUENLABRADA
1,4,"25,0",4,9,"44,4",0,0,"0,0",4,9,"44,4",1579,26:19,,0,1,0,3,1,4,3,2,1,,-11,5,1,4,3,9,1,0,2703151,22,B. DE BISSCHOP,https://imagenes.feb.es/foto.aspx?c=2703151,FLEXICAR FUENLABRADA
0,0,"0,0",1,2,"50,0",0,1,"0,0",1,3,"33,3",822,13:42,,0,0,0,0,2,2,1,0,0,,-6,4,1,2,0,2,0,0,2820729,30,P. RIGOT,https://imagenes.feb.es/foto.aspx?c=2820729,FLEXICAR FUENLABRADA
1,2,"50,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",1086,18:06,,0,0,0,0,2,2,2,2,1,,-13,2,1,2,1,1,0,0,2236015,32,G. RENFROE,https://imagenes.feb.es/foto.aspx?c=2236015,FLEXICAR FUENLABRADA
0,0,"0,0",1,3,"33,3",1,1,"100,0",2,4,"50,0",1412,23:32,,0,1,0,0,2,2,2,0,2,,-3,9,1,2,1,5,0,0,2820728,35,J. BELEMENE-DZABATOU,https://imagenes.feb.es/foto.aspx?c=2820728,FLEXICAR FUENLABRADA
0,0,"0,0",2,4,"50,0",0,1,"0,0",2,5,"40,0",1451,24:11,,0,0,0,4,2,6,0,1,2,,-18,8,2,6,2,4,1,0,2820727,88,J. KASIBABU SHILALA,https://imagenes.feb.es/foto.aspx?c=2820727,FLEXICAR FUENLABRADA
