p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,2,"0,0",0,1,"0,0",2,5,"40,0",2,6,"33,3",1015,16:55,,2,0,0,0,1,1,1,0,2,,13,6,0,1,0,6,0,0,1253254,35,A. MUÑOZ BORCHERS,https://imagenes.feb.es/foto.aspx?c=1253254,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,2,"0,0",0,0,"0,0",0,2,"0,0",225,03:45,,0,0,0,0,1,1,0,1,0,,-5,-5,0,1,3,0,0,0,2866321,88,G. LEVY,https://imagenes.feb.es/foto.aspx?c=2866321,SÚPER AGROPAL PALENCIA
5,9,"55,6",4,7,"57,1",0,0,"0,0",4,7,"57,1",1644,27:24,,0,1,1,3,5,8,6,2,0,,-7,19,1,8,0,13,1,0,1384981,00,I. AURRECOECHEA ALCOLADO,https://imagenes.feb.es/foto.aspx?c=1384981,FLEXICAR FUENLABRADA
0,1,"0,0",6,7,"85,7",1,5,"20,0",7,12,"58,3",1786,29:46,,0,0,0,0,1,1,3,2,1,,-15,13,2,1,1,15,1,0,2736767,7,M. DIAZ,https://imagenes.feb.es/foto.aspx?c=2736767,FLEXICAR FUENLABRADA
0,1,"0,0",2,5,"40,0",3,6,"50,0",5,11,"45,5",1637,27:17,,0,2,0,0,1,1,2,2,3,,-19,8,2,1,4,13,1,1,1710454,11,D. MANCHON CRESPO,https://imagenes.feb.es/foto.aspx?c=1710454,FLEXICAR FUENLABRADA
0,0,"0,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",249,04:09,,0,0,0,0,0,0,0,0,1,,2,3,0,0,0,2,0,0,1992879,15,P. RODRIGUEZ PASCUAL,https://imagenes.feb.es/foto.aspx?c=1992879,FLEXICAR FUENLABRADA
0,0,"0,0",2,2,"100,0",0,1,"0,0",2,3,"66,7",249,04:09,,0,0,0,0,1,1,1,0,0,,2,5,0,1,0,4,0,0,2736363,21,D. STOLBETSKIY,https://imagenes.feb.es/foto.aspx?c=2736363,FLEXICAR FUENLABRADA
1,2,"50,0",1,5,"20,0",0,0,"0,0",1,5,"20,0",1059,17:39,,0,1,1,2,4,6,2,1,0,,-20,4,1,6,2,3,0,0,2703151,22,B. DE BISSCHOP,https://imagenes.feb.es/foto.aspx?c=2703151,FLEXICAR FUENLABRADA
0,0,"0,0",0,1,"0,0",0,2,"0,0",0,3,"0,0",902,15:02,,0,0,0,2,0,2,0,2,0,,-19,-4,0,2,1,0,0,0,2820729,30,P. RIGOT,https://imagenes.feb.es/foto.aspx?c=2820729,FLEXICAR FUENLABRADA
0,0,"0,0",0,1,"0,0",3,5,"60,0",3,6,"50,0",1684,28:04,,0,0,0,0,3,3,3,2,1,,-9,11,2,3,2,9,1,0,2236015,32,G. RENFROE,https://imagenes.feb.es/foto.aspx?c=2236015,FLEXICAR FUENLABRADA
0,0,"0,0",3,10,"30,0",1,5,"20,0",4,15,"26,7",1671,27:51,,0,0,1,1,3,4,0,0,1,,-11,2,2,4,3,9,1,0,2820728,35,J. BELEMENE-DZABATOU,https://imagenes.feb.es/foto.aspx?c=2820728,FLEXICAR FUENLABRADA
4,5,"80,0",1,3,"33,3",0,3,"0,0",1,6,"16,7",1119,18:39,,0,0,0,1,4,5,5,0,0,,-19,9,1,5,2,6,0,0,2820727,88,J. KASIBABU SHILALA,https://imagenes.feb.es/foto.aspx?c=2820727,FLEXICAR FUENLABRADA
