p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1541543,50,J. DIAZ ALEJANO,https://imagenes.feb.es/foto.aspx?c=1541543,LEYMA CORUÑA
1,2,"50,0",5,9,"55,6",1,1,"100,0",6,10,"60,0",1649,27:29,,0,0,0,1,4,5,3,3,1,,11,17,4,5,2,14,0,0,2276415,2,A. WINTERING,https://imagenes.feb.es/foto.aspx?c=2276415,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2186516,4,O. GOMEZ FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=2186516,SÚPER AGROPAL PALENCIA
2,2,"100,0",2,3,"66,7",0,2,"0,0",2,5,"40,0",747,12:27,,0,0,0,0,1,1,1,2,0,,-17,-2,0,1,5,6,1,0,2734949,5,A. KUNKEL,https://imagenes.feb.es/foto.aspx?c=2734949,SÚPER AGROPAL PALENCIA
2,2,"100,0",1,1,"100,0",2,7,"28,6",3,8,"37,5",1618,26:58,,0,0,0,0,1,1,2,1,0,,5,7,1,1,1,10,0,0,2092465,6,T. BORG,https://imagenes.feb.es/foto.aspx?c=2092465,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,0,"0,0",0,2,"0,0",0,2,"0,0",843,14:03,,0,0,0,0,2,2,1,0,1,,-18,1,0,2,1,0,1,0,1750421,7,X. OROZ URIA,https://imagenes.feb.es/foto.aspx?c=1750421,SÚPER AGROPAL PALENCIA
5,5,"100,0",1,1,"100,0",0,4,"0,0",1,5,"20,0",1228,20:28,,0,0,0,0,2,2,4,0,1,,-9,10,1,2,1,7,1,0,2533871,8,I. JAKOVICS,https://imagenes.feb.es/foto.aspx?c=2533871,SÚPER AGROPAL PALENCIA
1,2,"50,0",1,2,"50,0",0,2,"0,0",1,4,"25,0",1023,17:03,,0,1,0,1,2,3,1,0,0,,-3,2,2,3,3,3,1,0,2734950,9,M. KAMBA,https://imagenes.feb.es/foto.aspx?c=2734950,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,3,"0,0",2,3,"66,7",2,6,"33,3",794,13:14,,0,0,0,0,3,3,0,0,2,,9,3,0,3,4,6,0,0,1376540,11,M. RODRIGUEZ BARRIENTOS,https://imagenes.feb.es/foto.aspx?c=1376540,SÚPER AGROPAL PALENCIA
4,6,"66,7",4,6,"66,7",0,2,"0,0",4,8,"50,0",1519,25:19,,1,0,0,1,2,3,4,0,1,,-1,12,1,3,4,12,0,0,2640789,13,J. VRANKIC,https://imagenes.feb.es/foto.aspx?c=2640789,SÚPER AGROPAL PALENCIA
0,2,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",264,04:24,,0,0,0,0,0,0,1,0,0,,0,-1,0,0,0,0,0,1,1382607,15,J. GONZALEZ CALVO,https://imagenes.feb.es/foto.aspx?c=1382607,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,6,"16,7",0,0,"0,0",1,6,"16,7",1208,20:08,,0,1,0,0,4,4,2,0,0,,-15,1,0,4,2,2,1,0,2818672,17,M. ARMUS,https://imagenes.feb.es/foto.aspx?c=2818672,SÚPER AGROPAL PALENCIA
5,6,"83,3",5,7,"71,4",0,0,"0,0",5,7,"71,4",1107,18:27,,0,0,2,1,4,5,3,0,0,,3,17,0,5,3,15,0,0,2738742,31,S. UGOCHUKWU,https://imagenes.feb.es/foto.aspx?c=2738742,SÚPER AGROPAL PALENCIA
