p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
1,1,"100,0",2,6,"33,3",2,5,"40,0",4,11,"36,4",1502,25:02,,0,0,0,2,4,6,3,2,2,,32,14,3,6,2,11,1,0,1787363,55,G. JOFRESA SARRET,https://imagenes.feb.es/foto.aspx?c=1787363,GRUPO URETA TIZONA BURGOS
0,1,"0,0",2,3,"66,7",0,0,"0,0",2,3,"66,7",1073,17:53,,0,0,0,0,3,3,1,1,1,,16,5,0,3,1,4,0,1,2325671,60,A. ALONSO RUIZ,https://imagenes.feb.es/foto.aspx?c=2325671,GRUPO URETA TIZONA BURGOS
0,0,"0,0",1,3,"33,3",1,4,"25,0",2,7,"28,6",1209,20:09,,0,0,0,0,1,1,1,3,0,,-39,-2,1,1,2,5,1,0,2533643,0,H. ATENCIA SUAREZ,https://imagenes.feb.es/foto.aspx?c=2533643,PALMER BASKET MALLORCA PALMA
3,3,"100,0",3,9,"33,3",1,6,"16,7",4,15,"26,7",1370,22:50,,0,1,0,0,1,1,5,1,1,,-28,5,0,1,2,12,1,0,2850268,7,D. SANADZE,https://imagenes.feb.es/foto.aspx?c=2850268,PALMER BASKET MALLORCA PALMA
0,0,"0,0",1,1,"100,0",2,6,"33,3",3,7,"42,9",1191,19:51,,0,0,0,0,3,3,0,2,2,,3,9,2,3,0,8,0,1,1197937,8,A. CHAPELA LAGE,https://imagenes.feb.es/foto.aspx?c=1197937,PALMER BASKET MALLORCA PALMA
4,4,"100,0",2,3,"66,7",2,7,"28,6",4,10,"40,0",1237,20:37,,0,0,0,0,0,0,2,1,0,,-16,7,0,0,2,14,0,0,1593686,9,A. URDIAIN LABAYEN,https://imagenes.feb.es/foto.aspx?c=1593686,PALMER BASKET MALLORCA PALMA
1,2,"50,0",0,2,"0,0",1,1,"100,0",1,3,"33,3",1320,22:00,,0,0,0,1,4,5,2,1,0,,1,4,0,5,3,4,0,0,1759354,10,G. DIKE EGUN,https://imagenes.feb.es/foto.aspx?c=1759354,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",245,04:05,,0,0,0,0,0,0,0,0,1,,-5,0,0,0,0,0,0,0,2070535,11,R. VICENTE SIMO,https://imagenes.feb.es/foto.aspx?c=2070535,PALMER BASKET MALLORCA PALMA
1,2,"50,0",2,3,"66,7",0,1,"0,0",2,4,"50,0",1254,20:54,,1,0,0,5,2,7,3,3,0,,-30,5,0,7,5,5,0,0,1591996,12,J. CARRALERO MARTIN,https://imagenes.feb.es/foto.aspx?c=1591996,PALMER BASKET MALLORCA PALMA
3,4,"75,0",0,1,"0,0",0,2,"0,0",0,3,"0,0",1452,24:12,,0,0,0,4,1,5,4,0,0,,-30,7,0,5,1,3,1,0,2815273,22,N. CAMACHO DE SÁ,https://imagenes.feb.es/foto.aspx?c=2815273,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,3,"0,0",0,1,"0,0",0,4,"0,0",676,11:16,,0,0,0,2,1,3,0,0,0,,-6,-1,1,3,1,0,1,0,2860169,23,J. ROBERTS,https://imagenes.feb.es/foto.aspx?c=2860169,PALMER BASKET MALLORCA PALMA
0,2,"0,0",2,3,"66,7",0,0,"0,0",2,3,"66,7",773,12:53,,0,0,0,0,2,2,4,0,0,,2,7,1,2,1,4,0,0,1766217,24,A. COMENDADOR FEMENIAS,https://imagenes.feb.es/foto.aspx?c=1766217,PALMER BASKET MALLORCA PALMA
0,2,"0,0",2,9,"22,2",0,0,"0,0",2,9,"22,2",1273,21:13,,1,0,1,4,4,8,1,5,1,,-32,-3,0,8,4,4,1,0,2812898,47,A. IZAW BOLAVIE,https://imagenes.feb.es/foto.aspx?c=2812898,PALMER BASKET MALLORCA PALMA
