p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
2,2,"100,0",2,5,"40,0",1,4,"25,0",3,9,"33,3",1697,28:17,,0,1,0,2,2,4,2,0,1,,-5,9,0,4,1,9,1,0,1715117,00,E. VICEDO AYALA,https://imagenes.feb.es/foto.aspx?c=1715117,HESTIA MENORCA
0,0,"0,0",0,0,"0,0",1,2,"50,0",1,2,"50,0",524,08:44,,0,0,0,1,0,1,0,2,0,,4,-1,0,1,2,3,0,0,2785180,1,J. CONE,https://imagenes.feb.es/foto.aspx?c=2785180,HESTIA MENORCA
0,0,"0,0",0,1,"0,0",0,3,"0,0",0,4,"0,0",587,09:47,,0,1,0,2,1,3,0,0,0,,-3,-3,0,3,2,0,0,0,2820270,3,N. GALETTE,https://imagenes.feb.es/foto.aspx?c=2820270,HESTIA MENORCA
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",860,14:20,,0,0,0,0,2,2,0,1,1,,-1,-3,0,2,4,0,1,0,2662856,8,F. SCHOTT,https://imagenes.feb.es/foto.aspx?c=2662856,HESTIA MENORCA
4,4,"100,0",5,6,"83,3",2,3,"66,7",7,9,"77,8",1722,28:42,,0,0,0,0,4,4,2,2,2,,-9,21,1,4,4,20,1,0,2446720,10,F. ZURBRIGGEN,https://imagenes.feb.es/foto.aspx?c=2446720,HESTIA MENORCA
3,3,"100,0",4,10,"40,0",2,6,"33,3",6,16,"37,5",1998,33:18,,0,1,0,0,7,7,4,2,0,,-2,15,1,7,2,17,1,0,2650859,11,S. LITTLESON,https://imagenes.feb.es/foto.aspx?c=2650859,HESTIA MENORCA
5,5,"100,0",0,1,"0,0",2,7,"28,6",2,8,"25,0",1138,18:58,,0,0,0,0,1,1,5,1,0,,5,6,0,1,4,11,0,0,1938697,13,J. LOBO MARTORELL,https://imagenes.feb.es/foto.aspx?c=1938697,HESTIA MENORCA
2,2,"100,0",0,0,"0,0",0,2,"0,0",0,2,"0,0",177,02:57,,0,0,0,0,0,0,2,0,0,,-5,2,0,0,0,2,0,0,1784407,15,P. MOLINS CALDERON,https://imagenes.feb.es/foto.aspx?c=1784407,HESTIA MENORCA
1,2,"50,0",3,5,"60,0",0,0,"0,0",3,5,"60,0",1006,16:46,,0,0,0,3,1,4,2,0,0,,-11,8,1,4,3,7,0,0,2702840,23,E. WEMBI,https://imagenes.feb.es/foto.aspx?c=2702840,HESTIA MENORCA
0,0,"0,0",0,2,"0,0",1,4,"25,0",1,6,"16,7",1781,29:41,,0,0,0,4,1,5,0,1,0,,-13,3,2,5,1,3,1,1,1875914,55,A. SOLA IDDRISU,https://imagenes.feb.es/foto.aspx?c=1875914,HESTIA MENORCA
0,0,"0,0",3,5,"60,0",0,0,"0,0",3,5,"60,0",510,08:30,,0,0,0,3,0,3,2,0,1,,5,9,0,3,1,6,0,0,1382456,77,V. ARTEAGA GONZALEZ,https://imagenes.feb.es/foto.aspx?c=1382456,HESTIA MENORCA
