p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
3,4,"75,0",4,7,"57,1",1,2,"50,0",5,9,"55,6",1662,27:42,,0,0,1,1,3,4,3,0,1,,-5,14,0,4,3,14,1,1,2275135,29,P. GARINO GULLOTTA ,https://imagenes.feb.es/foto.aspx?c=2275135,MOVISTAR ESTUDIANTES
0,0,"0,0",0,0,"0,0",0,2,"0,0",0,2,"0,0",798,13:18,,0,0,0,0,0,0,2,1,1,,-14,-2,0,0,2,0,1,0,2790189,51,O. SILVERIO GRULLON,https://imagenes.feb.es/foto.aspx?c=2790189,MOVISTAR ESTUDIANTES
1,1,"100,0",1,4,"25,0",1,3,"33,3",2,7,"28,6",666,11:06,,0,0,0,0,0,0,2,1,1,,-4,1,0,0,2,6,0,0,2334516,2,J. POWELL,https://imagenes.feb.es/foto.aspx?c=2334516,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",263,04:23,,0,0,0,0,0,0,1,0,0,,0,-1,0,0,2,0,0,0,1899194,6,C. TABOADA HEISKANEN,https://imagenes.feb.es/foto.aspx?c=1899194,GRUPO ALEGA CANTABRIA
4,5,"80,0",3,4,"75,0",2,5,"40,0",5,9,"55,6",1391,23:11,,0,0,0,1,1,2,6,0,0,,-9,20,1,2,0,16,0,0,841966,8,S. RODRÍGUEZ RAMOS,https://imagenes.feb.es/foto.aspx?c=841966,GRUPO ALEGA CANTABRIA
0,0,"0,0",1,3,"33,3",0,2,"0,0",1,5,"20,0",1407,23:27,,1,0,0,0,5,5,2,2,1,,-2,4,2,5,3,2,1,0,2481151,9,B. LUGARINI,https://imagenes.feb.es/foto.aspx?c=2481151,GRUPO ALEGA CANTABRIA
0,0,"0,0",2,3,"66,7",1,2,"50,0",3,5,"60,0",992,16:32,,0,0,0,0,0,0,1,2,0,,4,2,3,0,5,7,1,1,1821694,10,G. MARTINEZ DIAZ,https://imagenes.feb.es/foto.aspx?c=1821694,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2815820,11,J. YU,https://imagenes.feb.es/foto.aspx?c=2815820,GRUPO ALEGA CANTABRIA
0,0,"0,0",2,2,"100,0",0,1,"0,0",2,3,"66,7",950,15:50,,0,0,0,0,1,1,2,0,2,,2,8,0,1,0,4,1,0,1676845,12,D. ALDERETE DIAZ,https://imagenes.feb.es/foto.aspx?c=1676845,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,2,"0,0",0,1,"0,0",0,3,"0,0",809,13:29,,0,0,0,0,2,2,1,2,0,,-5,-1,2,2,1,0,0,0,1442713,15,P. HERNANDEZ MONTENEGRO,https://imagenes.feb.es/foto.aspx?c=1442713,GRUPO ALEGA CANTABRIA
0,0,"0,0",2,2,"100,0",0,2,"0,0",2,4,"50,0",439,07:19,,0,0,0,1,0,1,1,1,0,,-7,1,1,1,3,4,0,0,2815518,23,C. LUTETE IV,https://imagenes.feb.es/foto.aspx?c=2815518,GRUPO ALEGA CANTABRIA
1,2,"50,0",3,4,"75,0",3,5,"60,0",6,9,"66,7",1842,30:42,,0,0,0,0,4,4,2,2,2,,-6,16,1,4,3,16,0,0,2864604,31,M. LAPORNIK,https://imagenes.feb.es/foto.aspx?c=2864604,GRUPO ALEGA CANTABRIA
2,2,"100,0",3,8,"37,5",1,5,"20,0",4,13,"30,8",1514,25:14,,0,0,0,0,1,1,1,3,0,,-7,0,3,1,4,11,1,0,2274998,32,R. JOHNSON JR,https://imagenes.feb.es/foto.aspx?c=2274998,GRUPO ALEGA CANTABRIA
0,2,"0,0",4,5,"80,0",0,0,"0,0",4,5,"80,0",1727,28:47,,0,0,2,1,4,5,5,0,0,,-1,13,2,5,4,8,1,0,2446696,34,G. KANDE KIELI,https://imagenes.feb.es/foto.aspx?c=2446696,GRUPO ALEGA CANTABRIA
