p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",231,03:51,,0,0,0,1,0,1,0,0,0,,-4,-1,0,1,1,0,0,0,1381662,24,S. LLORENTE PAZ,https://imagenes.feb.es/foto.aspx?c=1381662,HLA ALICANTE
0,0,"0,0",2,6,"33,3",0,1,"0,0",2,7,"28,6",1472,24:32,,1,0,0,1,2,3,3,0,0,,-4,4,3,3,5,4,1,0,1285873,33,M. TORRES CUEVAS,https://imagenes.feb.es/foto.aspx?c=1285873,HLA ALICANTE
2,4,"50,0",1,3,"33,3",2,6,"33,3",3,9,"33,3",1306,21:46,,0,2,0,2,3,5,3,1,0,,4,17,8,5,0,10,0,0,2557970,0,D. CUEVAS SIMARRO,https://imagenes.feb.es/foto.aspx?c=2557970,LEYMA CORUÑA
2,2,"100,0",1,4,"25,0",0,4,"0,0",1,8,"12,5",1062,17:42,,0,0,0,1,1,2,1,0,2,,3,8,8,2,2,4,1,0,2371535,4,P. JORGENSEN,https://imagenes.feb.es/foto.aspx?c=2371535,LEYMA CORUÑA
0,0,"0,0",1,1,"100,0",2,6,"33,3",3,7,"42,9",1412,23:32,,0,0,0,0,4,4,1,1,1,,-1,8,0,4,1,8,1,1,1491674,5,G. JOU COLL,https://imagenes.feb.es/foto.aspx?c=1491674,LEYMA CORUÑA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2814191,6,M. BRAZ,https://imagenes.feb.es/foto.aspx?c=2814191,LEYMA CORUÑA
2,2,"100,0",3,4,"75,0",2,2,"100,0",5,6,"83,3",1283,21:23,,0,0,0,0,3,3,1,2,1,,1,14,0,3,2,14,1,0,2843861,8,D. RADONCIC,https://imagenes.feb.es/foto.aspx?c=2843861,LEYMA CORUÑA
0,1,"0,0",3,4,"75,0",2,4,"50,0",5,8,"62,5",1237,20:37,,0,0,0,0,1,1,2,1,0,,1,14,4,1,0,12,1,0,2644143,9,C. DE SOUZA PACHECO,https://imagenes.feb.es/foto.aspx?c=2644143,LEYMA CORUÑA
0,0,"0,0",2,2,"100,0",1,2,"50,0",3,4,"75,0",380,06:20,,0,0,0,0,0,0,0,0,0,,5,6,0,0,0,7,0,0,2814190,13,D. BRNOVIC,https://imagenes.feb.es/foto.aspx?c=2814190,LEYMA CORUÑA
2,2,"100,0",1,2,"50,0",1,2,"50,0",2,4,"50,0",1263,21:03,,0,0,0,3,3,6,3,2,0,,1,9,0,6,3,7,0,0,1848359,21,I. DIOP GAYE,https://imagenes.feb.es/foto.aspx?c=1848359,LEYMA CORUÑA
11,11,"100,0",4,6,"66,7",1,4,"25,0",5,10,"50,0",1338,22:18,,0,0,0,1,1,2,7,0,1,,4,28,4,2,3,22,0,0,2452677,24,J. CREMO,https://imagenes.feb.es/foto.aspx?c=2452677,LEYMA CORUÑA
0,0,"0,0",5,6,"83,3",0,0,"0,0",5,6,"83,3",1044,17:24,,1,0,1,2,2,4,0,1,1,,6,11,0,4,3,10,1,0,2862313,34,S. BARRO,https://imagenes.feb.es/foto.aspx?c=2862313,LEYMA CORUÑA
0,0,"0,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",830,13:50,,0,0,0,0,3,3,1,2,0,,1,-2,0,3,5,2,0,0,2815798,44,A. THIAM,https://imagenes.feb.es/foto.aspx?c=2815798,LEYMA CORUÑA
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",845,14:05,,0,0,0,0,4,4,1,0,0,,10,2,0,4,2,0,0,0,1541543,50,J. DIAZ ALEJANO,https://imagenes.feb.es/foto.aspx?c=1541543,LEYMA CORUÑA
