p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
3,3,"100,0",0,0,"0,0",1,4,"25,0",1,4,"25,0",1174,19:34,,0,0,0,0,1,1,3,1,1,,-8,6,3,1,4,6,1,1,2275135,29,P. GARINO GULLOTTA ,https://imagenes.feb.es/foto.aspx?c=2275135,MOVISTAR ESTUDIANTES
2,2,"100,0",4,5,"80,0",1,5,"20,0",5,10,"50,0",1375,22:55,,0,0,0,0,1,1,2,2,0,,-19,10,1,1,0,13,1,0,2790189,51,O. SILVERIO GRULLON,https://imagenes.feb.es/foto.aspx?c=2790189,MOVISTAR ESTUDIANTES
0,0,"0,0",0,2,"0,0",1,1,"100,0",1,3,"33,3",420,07:00,,0,0,0,0,1,1,0,3,0,,-5,-4,0,1,3,3,0,0,2819191,1,M. HERON,https://imagenes.feb.es/foto.aspx?c=2819191,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,3,"0,0",0,1,"0,0",0,4,"0,0",626,10:26,,0,0,0,0,3,3,0,1,0,,5,-1,2,3,1,0,0,0,2276415,2,A. WINTERING,https://imagenes.feb.es/foto.aspx?c=2276415,SÚPER AGROPAL PALENCIA
1,2,"50,0",0,3,"0,0",0,3,"0,0",0,6,"0,0",1377,22:57,,0,0,0,1,1,2,2,2,1,,5,-3,1,2,1,1,1,0,2092465,6,T. BORG,https://imagenes.feb.es/foto.aspx?c=2092465,SÚPER AGROPAL PALENCIA
0,0,"0,0",2,4,"50,0",0,1,"0,0",2,5,"40,0",1299,21:39,,0,0,0,0,2,2,1,1,0,,12,7,5,2,1,4,0,0,1750421,7,X. OROZ URIA,https://imagenes.feb.es/foto.aspx?c=1750421,SÚPER AGROPAL PALENCIA
5,5,"100,0",1,3,"33,3",1,2,"50,0",2,5,"40,0",1222,20:22,,0,0,0,1,1,2,4,1,0,,20,15,5,2,2,10,1,0,2533871,8,I. JAKOVICS,https://imagenes.feb.es/foto.aspx?c=2533871,SÚPER AGROPAL PALENCIA
4,4,"100,0",6,7,"85,7",1,1,"100,0",7,8,"87,5",1720,28:40,,0,0,1,0,4,4,5,1,3,,31,28,1,4,2,19,1,1,2734950,9,M. KAMBA,https://imagenes.feb.es/foto.aspx?c=2734950,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,3,"33,3",1,1,"100,0",2,4,"50,0",536,08:56,,0,0,0,0,0,0,0,0,0,,-2,-1,0,0,4,5,0,0,1376540,11,M. RODRIGUEZ BARRIENTOS,https://imagenes.feb.es/foto.aspx?c=1376540,SÚPER AGROPAL PALENCIA
1,2,"50,0",7,11,"63,6",0,0,"0,0",7,11,"63,6",1363,22:43,,0,0,2,1,2,3,1,1,1,,16,13,1,3,2,15,0,0,2640789,13,J. VRANKIC,https://imagenes.feb.es/foto.aspx?c=2640789,SÚPER AGROPAL PALENCIA
1,4,"25,0",2,4,"50,0",0,0,"0,0",2,4,"50,0",1002,16:42,,0,0,0,2,1,3,3,1,1,,7,4,1,3,3,5,1,0,2818672,17,M. ARMUS,https://imagenes.feb.es/foto.aspx?c=2818672,SÚPER AGROPAL PALENCIA
3,4,"75,0",2,2,"100,0",2,2,"100,0",4,4,"100,0",1134,18:54,,0,0,0,3,3,6,3,0,0,,16,19,1,6,3,13,0,0,2217440,33,V. VUCETIC,https://imagenes.feb.es/foto.aspx?c=2217440,SÚPER AGROPAL PALENCIA
1,2,"50,0",5,5,"100,0",2,2,"100,0",7,7,"100,0",1050,17:30,,0,0,0,0,3,3,1,0,0,,6,20,2,3,2,17,1,0,1253254,35,A. MUÑOZ BORCHERS,https://imagenes.feb.es/foto.aspx?c=1253254,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",251,04:11,,0,0,0,1,1,2,0,0,0,,-1,0,0,2,4,2,0,0,2866321,88,G. LEVY,https://imagenes.feb.es/foto.aspx?c=2866321,SÚPER AGROPAL PALENCIA
