p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
1,2,"50,0",0,2,"0,0",0,5,"0,0",0,7,"0,0",1419,23:39,,0,0,0,2,6,8,1,2,0,,17,-1,1,8,2,1,1,0,2820728,35,J. BELEMENE-DZABATOU,https://imagenes.feb.es/foto.aspx?c=2820728,FLEXICAR FUENLABRADA
0,0,"0,0",2,3,"66,7",0,1,"0,0",2,4,"50,0",477,07:57,,0,0,0,1,1,2,0,1,0,,-5,3,0,2,0,4,0,0,2820727,88,J. KASIBABU SHILALA,https://imagenes.feb.es/foto.aspx?c=2820727,FLEXICAR FUENLABRADA
1,1,"100,0",4,5,"80,0",1,2,"50,0",5,7,"71,4",1516,25:16,,0,0,0,1,4,5,3,3,2,,4,21,6,5,2,12,0,0,2276415,2,A. WINTERING,https://imagenes.feb.es/foto.aspx?c=2276415,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2186516,4,O. GOMEZ FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=2186516,SÚPER AGROPAL PALENCIA
0,0,"0,0",2,3,"66,7",2,6,"33,3",4,9,"44,4",1122,18:42,,0,0,0,0,1,1,2,4,0,,-5,0,1,1,5,10,0,0,2734949,5,A. KUNKEL,https://imagenes.feb.es/foto.aspx?c=2734949,SÚPER AGROPAL PALENCIA
0,0,"0,0",3,4,"75,0",2,7,"28,6",5,11,"45,5",1623,27:03,,0,0,0,0,3,3,3,2,2,,0,13,2,3,1,12,1,0,2092465,6,T. BORG,https://imagenes.feb.es/foto.aspx?c=2092465,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,1,"0,0",1,4,"25,0",1,5,"20,0",1124,18:44,,0,0,0,0,3,3,1,0,0,,5,1,0,3,2,3,1,0,1750421,7,X. OROZ URIA,https://imagenes.feb.es/foto.aspx?c=1750421,SÚPER AGROPAL PALENCIA
3,5,"60,0",0,0,"0,0",1,3,"33,3",1,3,"33,3",1021,17:01,,0,0,0,0,0,0,3,3,1,,-10,1,1,0,3,6,1,0,2533871,8,I. JAKOVICS,https://imagenes.feb.es/foto.aspx?c=2533871,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,3,"33,3",0,3,"0,0",1,6,"16,7",1326,22:06,,0,0,0,0,4,4,0,1,1,,-5,1,0,4,0,2,0,0,2734950,9,M. KAMBA,https://imagenes.feb.es/foto.aspx?c=2734950,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,2,"0,0",0,1,"0,0",0,3,"0,0",433,07:13,,0,1,0,0,0,0,0,0,0,,-7,-5,0,0,2,0,0,0,1376540,11,M. RODRIGUEZ BARRIENTOS,https://imagenes.feb.es/foto.aspx?c=1376540,SÚPER AGROPAL PALENCIA
5,5,"100,0",5,7,"71,4",1,3,"33,3",6,10,"60,0",1730,28:50,,1,0,0,3,4,7,5,2,1,,-7,28,2,7,0,18,1,0,2640789,13,J. VRANKIC,https://imagenes.feb.es/foto.aspx?c=2640789,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",590,09:50,,0,0,0,0,1,1,0,2,0,,-7,-2,0,1,1,0,0,1,1382607,15,J. GONZALEZ CALVO,https://imagenes.feb.es/foto.aspx?c=1382607,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,1,"100,0",0,1,"0,0",1,2,"50,0",1092,18:12,,0,0,0,1,1,2,0,2,1,,5,1,1,2,2,2,1,0,2818672,17,M. ARMUS,https://imagenes.feb.es/foto.aspx?c=2818672,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",423,07:03,,1,0,0,0,0,0,0,0,1,,-3,3,0,0,0,2,0,0,2738742,31,S. UGOCHUKWU,https://imagenes.feb.es/foto.aspx?c=2738742,SÚPER AGROPAL PALENCIA
