p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
4,4,"100,0",1,1,"100,0",1,4,"25,0",2,5,"40,0",1123,18:43,,0,0,0,2,2,4,4,1,2,,19,19,4,4,0,9,1,0,2275135,29,P. GARINO GULLOTTA ,https://imagenes.feb.es/foto.aspx?c=2275135,MOVISTAR ESTUDIANTES
1,3,"33,3",4,7,"57,1",1,4,"25,0",5,11,"45,5",1202,20:02,,0,1,0,1,0,1,5,1,4,,15,14,2,1,1,12,1,0,2790189,51,O. SILVERIO GRULLON,https://imagenes.feb.es/foto.aspx?c=2790189,MOVISTAR ESTUDIANTES
0,0,"0,0",2,3,"66,7",0,1,"0,0",2,4,"50,0",859,14:19,,0,0,0,2,2,4,2,2,0,,-5,6,2,4,2,4,0,0,1843906,0,A. SCARIOLO ARES,https://imagenes.feb.es/foto.aspx?c=1843906,FIBWI MALLORCA BASQUET PALMA 
3,4,"75,0",2,3,"66,7",0,0,"0,0",2,3,"66,7",905,15:05,,0,1,0,1,2,3,2,3,2,,3,6,0,3,3,7,0,0,2788739,1,L. SMITH,https://imagenes.feb.es/foto.aspx?c=2788739,FIBWI MALLORCA BASQUET PALMA 
3,3,"100,0",0,1,"0,0",0,2,"0,0",0,3,"0,0",843,14:03,,0,0,0,0,2,2,1,0,0,,0,3,0,2,0,3,0,0,2319991,4,S. NIANG BEYE,https://imagenes.feb.es/foto.aspx?c=2319991,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",1,1,"100,0",0,2,"0,0",1,3,"33,3",1310,21:50,,0,0,0,0,0,0,1,1,2,,-23,-1,1,0,4,2,1,0,2821058,6,J. BOCCA,https://imagenes.feb.es/foto.aspx?c=2821058,FIBWI MALLORCA BASQUET PALMA 
3,3,"100,0",2,6,"33,3",2,7,"28,6",4,13,"30,8",1376,22:56,,0,1,0,1,1,2,3,0,0,,-21,6,0,2,3,13,0,0,2027826,13,O. MATULIONIS,https://imagenes.feb.es/foto.aspx?c=2027826,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",0,1,"0,0",1,3,"33,3",1,4,"25,0",298,04:58,,0,0,0,1,0,1,0,0,0,,2,1,1,1,1,3,0,0,2008018,15,O. SIQUIER COSTA,https://imagenes.feb.es/foto.aspx?c=2008018,FIBWI MALLORCA BASQUET PALMA 
3,4,"75,0",0,2,"0,0",0,2,"0,0",0,4,"0,0",1406,23:26,,0,0,0,2,3,5,2,1,0,,-15,4,1,5,1,3,1,0,1509876,23,J. ARAMBURU LAMY,https://imagenes.feb.es/foto.aspx?c=1509876,FIBWI MALLORCA BASQUET PALMA 
2,2,"100,0",1,3,"33,3",1,4,"25,0",2,7,"28,6",1198,19:58,,0,1,0,1,2,3,4,2,0,,-14,8,4,3,3,7,1,0,2818075,24,L. CAPALBO,https://imagenes.feb.es/foto.aspx?c=2818075,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",0,0,"0,0",0,2,"0,0",0,2,"0,0",420,07:00,,0,0,0,0,0,0,1,0,0,,-1,-2,1,0,2,0,0,1,1241485,30,J. MARTINEZ CABEZUDO,https://imagenes.feb.es/foto.aspx?c=1241485,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",644,10:44,,0,0,0,1,0,1,0,2,0,,-4,-1,1,1,2,2,1,0,2583212,33,L. BRACEY,https://imagenes.feb.es/foto.aspx?c=2583212,FIBWI MALLORCA BASQUET PALMA 
6,6,"100,0",0,0,"0,0",3,5,"60,0",3,5,"60,0",1246,20:46,,0,0,0,1,0,1,2,3,0,,-15,9,0,1,4,15,0,0,2783882,44,B. VAZQUEZ ARRAIZA,https://imagenes.feb.es/foto.aspx?c=2783882,FIBWI MALLORCA BASQUET PALMA 
3,4,"75,0",2,6,"33,3",0,0,"0,0",2,6,"33,3",1495,24:55,,1,0,0,0,3,3,5,2,0,,-27,8,2,3,3,7,1,0,2819257,99,P. BOMBINO PARADA,https://imagenes.feb.es/foto.aspx?c=2819257,FIBWI MALLORCA BASQUET PALMA 
