p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
1,2,"50,0",2,2,"100,0",0,1,"0,0",2,3,"66,7",1085,18:05,,1,0,0,2,3,5,3,1,0,,-12,7,0,5,4,5,0,,1535344,33,I. ROSA POMPIDO,https://imagenes.feb.es/foto.aspx?c=1535344,INVEREADY GIPUZKOA
0,0,"0,0",0,4,"0,0",0,2,"0,0",0,6,"0,0",1299,21:39,,0,1,0,0,4,4,2,1,2,,5,4,3,4,0,0,0,,2557970,0,D. CUEVAS SIMARRO,https://imagenes.feb.es/foto.aspx?c=2557970,LEYMA CORUÑA
3,4,"75,0",5,8,"62,5",0,1,"0,0",5,9,"55,6",1291,21:31,,0,0,1,1,7,8,5,2,3,,-3,20,0,8,2,13,1,,2651052,2,Y. MENCIA HERNANDEZ,https://imagenes.feb.es/foto.aspx?c=2651052,LEYMA CORUÑA
0,0,"0,0",3,5,"60,0",1,6,"16,7",4,11,"36,4",1438,23:58,,0,0,0,0,3,3,3,1,0,,0,6,1,3,2,9,1,,2371535,4,P. JORGENSEN,https://imagenes.feb.es/foto.aspx?c=2371535,LEYMA CORUÑA
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",1234,20:34,,0,0,0,1,0,1,1,1,0,,12,-1,1,1,2,0,1,,1491674,5,G. JOU COLL,https://imagenes.feb.es/foto.aspx?c=1491674,LEYMA CORUÑA
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",415,06:55,,1,0,0,0,1,1,0,0,0,,-1,0,0,1,1,0,0,,2814191,6,M. BRAZ,https://imagenes.feb.es/foto.aspx?c=2814191,LEYMA CORUÑA
5,6,"83,3",1,3,"33,3",1,4,"25,0",2,7,"28,6",1342,22:22,,0,0,0,0,1,1,4,1,0,,14,9,3,1,2,10,1,,2644143,9,C. DE SOUZA PACHECO,https://imagenes.feb.es/foto.aspx?c=2644143,LEYMA CORUÑA
2,2,"100,0",3,4,"75,0",2,5,"40,0",5,9,"55,6",1200,20:00,,0,0,0,2,1,3,2,0,0,,15,17,2,3,0,14,0,,2814190,13,D. BRNOVIC,https://imagenes.feb.es/foto.aspx?c=2814190,LEYMA CORUÑA
4,4,"100,0",3,4,"75,0",0,1,"0,0",3,5,"60,0",1140,19:00,,1,1,0,2,4,6,2,3,2,,17,13,0,6,3,10,0,,1848359,21,I. DIOP GAYE,https://imagenes.feb.es/foto.aspx?c=1848359,LEYMA CORUÑA
4,5,"80,0",1,5,"20,0",1,2,"50,0",2,7,"28,6",1106,18:26,,0,0,0,1,0,1,5,2,0,,14,4,1,1,4,9,0,,2452677,24,J. CREMO,https://imagenes.feb.es/foto.aspx?c=2452677,LEYMA CORUÑA
0,0,"0,0",1,3,"33,3",0,0,"0,0",1,3,"33,3",706,11:46,,0,1,0,3,1,4,0,1,0,,2,0,0,4,3,2,1,,2815798,44,A. THIAM,https://imagenes.feb.es/foto.aspx?c=2815798,LEYMA CORUÑA
0,0,"0,0",3,3,"100,0",2,3,"66,7",5,6,"83,3",829,13:49,,1,0,1,0,0,0,0,0,1,,5,10,0,0,3,12,0,,1541543,50,J. DIAZ ALEJANO,https://imagenes.feb.es/foto.aspx?c=1541543,LEYMA CORUÑA
