p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
1,2,"50,0",0,3,"0,0",2,7,"28,6",2,10,"20,0",1025,17:05,,0,0,0,1,0,1,5,3,0,,-11,-2,0,1,3,7,1,0,2790189,51,O. SILVERIO GRULLON,https://imagenes.feb.es/foto.aspx?c=2790189,MOVISTAR ESTUDIANTES
3,5,"60,0",2,5,"40,0",1,4,"25,0",3,9,"33,3",1000,16:40,,0,0,0,1,3,4,5,0,1,,5,14,4,4,2,10,1,0,2557970,0,D. CUEVAS SIMARRO,https://imagenes.feb.es/foto.aspx?c=2557970,LEYMA CORUÑA
2,3,"66,7",2,6,"33,3",4,7,"57,1",6,13,"46,2",1610,26:50,,0,1,0,0,5,5,4,1,0,,-1,19,4,5,3,18,0,0,2371535,4,P. JORGENSEN,https://imagenes.feb.es/foto.aspx?c=2371535,LEYMA CORUÑA
1,1,"100,0",0,0,"0,0",2,3,"66,7",2,3,"66,7",1355,22:35,,0,0,0,0,4,4,2,0,1,,11,10,1,4,4,7,1,1,1491674,5,G. JOU COLL,https://imagenes.feb.es/foto.aspx?c=1491674,LEYMA CORUÑA
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",266,04:26,,0,0,0,0,0,0,0,0,0,,-14,-4,0,0,3,0,0,0,2814191,6,M. BRAZ,https://imagenes.feb.es/foto.aspx?c=2814191,LEYMA CORUÑA
0,0,"0,0",3,4,"75,0",0,2,"0,0",3,6,"50,0",1048,17:28,,0,0,1,1,0,1,1,0,0,,5,3,1,1,3,6,1,0,2843861,8,D. RADONCIC,https://imagenes.feb.es/foto.aspx?c=2843861,LEYMA CORUÑA
4,6,"66,7",4,8,"50,0",1,5,"20,0",5,13,"38,5",1320,22:00,,0,0,0,2,3,5,3,1,1,,-7,14,4,5,3,15,0,0,2644143,9,C. DE SOUZA PACHECO,https://imagenes.feb.es/foto.aspx?c=2644143,LEYMA CORUÑA
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",225,03:45,,0,0,0,1,0,1,0,1,0,,-7,0,1,1,0,0,0,0,2814190,13,D. BRNOVIC,https://imagenes.feb.es/foto.aspx?c=2814190,LEYMA CORUÑA
7,8,"87,5",2,2,"100,0",0,1,"0,0",2,3,"66,7",1033,17:13,,0,0,0,1,3,4,6,1,1,,11,15,0,4,4,11,1,0,1848359,21,I. DIOP GAYE,https://imagenes.feb.es/foto.aspx?c=1848359,LEYMA CORUÑA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",26,00:26,,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,2039654,22,C. VARELA ROMERO,https://imagenes.feb.es/foto.aspx?c=2039654,LEYMA CORUÑA
1,2,"50,0",1,5,"20,0",1,3,"33,3",2,8,"25,0",1678,27:58,,0,0,0,0,2,2,2,1,2,,13,2,2,2,4,6,1,0,2452677,24,J. CREMO,https://imagenes.feb.es/foto.aspx?c=2452677,LEYMA CORUÑA
2,2,"100,0",3,8,"37,5",0,0,"0,0",3,8,"37,5",1072,17:52,,1,2,0,1,5,6,1,1,0,,7,6,0,6,4,8,0,0,2815798,44,A. THIAM,https://imagenes.feb.es/foto.aspx?c=2815798,LEYMA CORUÑA
0,0,"0,0",1,1,"100,0",3,5,"60,0",4,6,"66,7",1367,22:47,,0,0,0,2,6,8,1,0,2,,0,18,1,8,3,11,0,0,1541543,50,J. DIAZ ALEJANO,https://imagenes.feb.es/foto.aspx?c=1541543,LEYMA CORUÑA
