p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",6,8,"75,0",0,0,"0,0",6,8,"75,0",1047,17:27,,0,0,0,1,2,3,0,0,0,,-4,10,1,3,4,12,0,0,2815798,44,A. THIAM,https://imagenes.feb.es/foto.aspx?c=2815798,LEYMA CORUÑA
0,0,"0,0",0,4,"0,0",3,7,"42,9",3,11,"27,3",1275,21:15,,0,1,0,4,2,6,0,0,0,,19,5,1,6,3,9,0,0,1541543,50,J. DIAZ ALEJANO,https://imagenes.feb.es/foto.aspx?c=1541543,LEYMA CORUÑA
3,3,"100,0",0,2,"0,0",1,2,"50,0",1,4,"25,0",1141,19:01,,0,0,0,1,0,1,1,0,0,,-10,6,3,1,2,6,0,0,2815271,4,M. FRIERSON,https://imagenes.feb.es/foto.aspx?c=2815271,PALMER BASKET MALLORCA PALMA
4,4,"100,0",1,3,"33,3",0,1,"0,0",1,4,"25,0",903,15:03,,0,0,0,0,3,3,3,1,1,,-4,10,2,3,1,6,0,0,1843906,6,A. SCARIOLO ARES,https://imagenes.feb.es/foto.aspx?c=1843906,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,1,"0,0",0,3,"0,0",0,4,"0,0",515,08:35,,0,0,0,0,2,2,1,1,1,,-8,0,1,2,0,0,0,0,1197937,8,A. CHAPELA LAGE,https://imagenes.feb.es/foto.aspx?c=1197937,PALMER BASKET MALLORCA PALMA
0,2,"0,0",2,5,"40,0",0,4,"0,0",2,9,"22,2",1357,22:37,,0,0,0,3,3,6,1,1,1,,-6,2,2,6,2,4,1,0,1593686,9,A. URDIAIN LABAYEN,https://imagenes.feb.es/foto.aspx?c=1593686,PALMER BASKET MALLORCA PALMA
1,5,"20,0",5,7,"71,4",0,0,"0,0",5,7,"71,4",1823,30:23,,0,0,1,4,4,8,4,1,0,,-10,14,1,8,3,11,1,0,1759354,10,G. DIKE EGUN,https://imagenes.feb.es/foto.aspx?c=1759354,PALMER BASKET MALLORCA PALMA
4,4,"100,0",0,0,"0,0",2,4,"50,0",2,4,"50,0",1215,20:15,,1,0,0,0,2,2,3,0,1,,-6,14,0,2,1,10,1,0,1591996,12,J. CARRALERO MARTIN,https://imagenes.feb.es/foto.aspx?c=1591996,PALMER BASKET MALLORCA PALMA
1,2,"50,0",2,2,"100,0",1,4,"25,0",3,6,"50,0",971,16:11,,0,0,0,1,3,4,4,2,1,,5,9,0,4,2,8,1,1,1688669,15,J. FELIU ESPEJO,https://imagenes.feb.es/foto.aspx?c=1688669,PALMER BASKET MALLORCA PALMA
0,0,"0,0",2,3,"66,7",0,0,"0,0",2,3,"66,7",535,08:55,,0,1,1,2,1,3,0,2,0,,-3,1,0,3,3,4,0,0,1909300,17,A. ALMENTA MACIAS,https://imagenes.feb.es/foto.aspx?c=1909300,PALMER BASKET MALLORCA PALMA
1,1,"100,0",0,1,"0,0",4,11,"36,4",4,12,"33,3",1473,24:33,,0,0,0,0,0,0,2,0,0,,-9,7,1,0,1,13,1,0,2815272,21,T. HOLLOWELL,https://imagenes.feb.es/foto.aspx?c=2815272,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2815273,22,N. CAMACHO DE SÁ,https://imagenes.feb.es/foto.aspx?c=2815273,PALMER BASKET MALLORCA PALMA
2,2,"100,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",840,14:00,,0,0,0,2,1,3,2,0,0,,-16,6,0,3,3,4,0,0,1766217,24,A. COMENDADOR FEMENIAS,https://imagenes.feb.es/foto.aspx?c=1766217,PALMER BASKET MALLORCA PALMA
0,0,"0,0",3,4,"75,0",1,5,"20,0",4,9,"44,4",1227,20:27,,0,0,0,0,0,0,1,0,0,,-13,3,0,0,2,9,0,0,2818866,25,I. MASSOUD RODRÍGUEZ,https://imagenes.feb.es/foto.aspx?c=2818866,PALMER BASKET MALLORCA PALMA
