p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",1,3,"33,3",0,1,"0,0",1,4,"25,0",901,15:01,,0,1,0,0,0,0,3,0,1,,-5,3,2,0,2,2,0,0,2814906,8,F. TERINS,https://imagenes.feb.es/foto.aspx?c=2814906,GRUPO URETA TIZONA BURGOS
0,0,"0,0",1,2,"50,0",1,4,"25,0",2,6,"33,3",1076,17:56,,0,0,0,1,1,2,2,2,1,,-12,1,0,2,3,5,0,0,1787348,10,A. PARRADO CALABRIA,https://imagenes.feb.es/foto.aspx?c=1787348,GRUPO URETA TIZONA BURGOS
1,2,"50,0",5,7,"71,4",0,2,"0,0",5,9,"55,6",1280,21:20,,0,1,1,3,1,4,2,0,0,,-12,10,0,4,2,11,0,0,1572466,13,R. VILA SOLEY,https://imagenes.feb.es/foto.aspx?c=1572466,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,3,"0,0",0,3,"0,0",0,6,"0,0",1249,20:49,,0,1,0,2,5,7,0,2,1,,-14,1,2,7,1,0,1,0,1808439,21,G. GIL GARCIA,https://imagenes.feb.es/foto.aspx?c=1808439,GRUPO URETA TIZONA BURGOS
1,1,"100,0",1,4,"25,0",2,4,"50,0",3,8,"37,5",760,12:40,,0,0,0,0,1,1,2,2,1,,-8,5,2,1,3,9,0,0,2138600,24,A. HUELVES GARCIA,https://imagenes.feb.es/foto.aspx?c=2138600,GRUPO URETA TIZONA BURGOS
3,4,"75,0",0,1,"0,0",2,3,"66,7",2,4,"50,0",784,13:04,,0,0,0,1,1,2,2,1,1,,-1,11,1,2,0,9,0,0,2736183,25,J. ZIDEK,https://imagenes.feb.es/foto.aspx?c=2736183,GRUPO URETA TIZONA BURGOS
3,4,"75,0",4,5,"80,0",0,0,"0,0",4,5,"80,0",958,15:58,,1,0,0,3,2,5,4,3,0,,-16,13,0,5,3,11,1,0,2814907,31,J. BROWN-FERGUSON,https://imagenes.feb.es/foto.aspx?c=2814907,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,1,"0,0",1,2,"50,0",1,3,"33,3",874,14:34,,0,0,0,0,0,0,0,1,0,,-18,-1,1,0,2,3,0,0,1879609,33,A. ALONSO CUEVAS,https://imagenes.feb.es/foto.aspx?c=1879609,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",1072,17:52,,0,1,0,0,3,3,2,0,1,,-8,2,0,3,3,0,1,0,1625687,35,R. SEOANE RODICIO,https://imagenes.feb.es/foto.aspx?c=1625687,GRUPO URETA TIZONA BURGOS
3,3,"100,0",1,2,"50,0",1,6,"16,7",2,8,"25,0",1000,16:40,,0,0,0,0,1,1,2,0,0,,-12,5,2,1,2,8,1,0,1787363,55,G. JOFRESA SARRET,https://imagenes.feb.es/foto.aspx?c=1787363,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",362,06:02,,0,0,0,0,1,1,1,3,0,,-12,-3,1,1,2,0,0,1,2325671,60,A. ALONSO RUIZ,https://imagenes.feb.es/foto.aspx?c=2325671,GRUPO URETA TIZONA BURGOS
