Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
ALIMERKA OVIEDO BALONCESTO,48,0,J. Arias Gonzalez,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981938,https://imagenes.feb.es/foto.aspx?c=1981938,0
ALIMERKA OVIEDO BALONCESTO,55,1,R. Lobaco Muñoz,31:07,25,4,5,80.0,3,7,42.9,7,12,58.3,8,9,88.9,2,5,7,2,2,0,0,0,0,2,5,16,29,1978545,https://imagenes.feb.es/foto.aspx?c=1978545,1867
GRUPO CAESA SEGUROS FC CARTAGENA CB,0,0,J. Lopez Santana,22:22,12,3,7,42.9,1,2,50.0,4,9,44.4,3,5,60.0,0,2,2,3,2,0,0,0,0,0,5,2,13,1525747,https://imagenes.feb.es/foto.aspx?c=1525747,1342
GRUPO CAESA SEGUROS FC CARTAGENA CB,1,1,C. Polynice,22:41,10,4,6,66.7,0,3,0.0,4,9,44.4,2,2,100.0,0,8,8,0,1,0,1,0,0,5,1,-4,9,2862304,https://imagenes.feb.es/foto.aspx?c=2862304,1361
GRUPO CAESA SEGUROS FC CARTAGENA CB,2,1,A. Garuba Alari,08:59,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,3,0,0,-2,2159336,https://imagenes.feb.es/foto.aspx?c=2159336,539
GRUPO CAESA SEGUROS FC CARTAGENA CB,4,0,I. Rivera Carroll,23:25,14,6,8,75.0,0,1,0.0,6,9,66.7,2,6,33.3,1,7,8,0,0,2,0,0,0,2,4,-12,19,2816796,https://imagenes.feb.es/foto.aspx?c=2816796,1405
GRUPO CAESA SEGUROS FC CARTAGENA CB,5,1,A. Martin Marin,13:08,3,0,2,0.0,1,1,100.0,1,3,33.3,0,0,0.0,0,0,0,2,3,0,0,0,0,4,0,-7,-4,1384223,https://imagenes.feb.es/foto.aspx?c=1384223,788
GRUPO CAESA SEGUROS FC CARTAGENA CB,10,1,K. Webster,31:05,16,3,3,100.0,2,5,40.0,5,8,62.5,4,7,57.1,1,1,2,1,2,2,0,0,0,2,6,-20,17,2862296,https://imagenes.feb.es/foto.aspx?c=2862296,1865
GRUPO CAESA SEGUROS FC CARTAGENA CB,11,0,E. Idehen Idehen,12:40,2,1,4,25.0,0,0,0.0,1,4,25.0,0,0,0.0,1,1,2,0,1,1,0,1,0,3,0,-1,-2,2525411,https://imagenes.feb.es/foto.aspx?c=2525411,760
GRUPO CAESA SEGUROS FC CARTAGENA CB,12,0,A. Domenech Fontana,19:47,4,2,4,50.0,0,1,0.0,2,5,40.0,0,0,0.0,2,2,4,2,1,0,0,1,0,3,2,-8,5,1923881,https://imagenes.feb.es/foto.aspx?c=1923881,1187
GRUPO CAESA SEGUROS FC CARTAGENA CB,13,1,V. Faverani Tatsch,24:20,15,3,5,60.0,1,3,33.3,4,8,50.0,6,6,100.0,1,2,3,0,3,0,1,0,1,5,5,-8,12,2820135,https://imagenes.feb.es/foto.aspx?c=2820135,1460
GRUPO CAESA SEGUROS FC CARTAGENA CB,15,0,M. Ayesa Rodriguez,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2736779,https://imagenes.feb.es/foto.aspx?c=2736779,0
GRUPO CAESA SEGUROS FC CARTAGENA CB,19,0,A. Harguindey Maneiro,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997544,https://imagenes.feb.es/foto.aspx?c=1997544,0
GRUPO CAESA SEGUROS FC CARTAGENA CB,20,0,S. Svejcar,21:33,4,1,1,100.0,0,2,0.0,1,3,33.3,2,3,66.7,0,0,0,1,1,0,0,0,0,3,1,-2,-1,2816849,https://imagenes.feb.es/foto.aspx?c=2816849,1293
