p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
2,2,"100,0",0,2,"0,0",0,0,"0,0",0,2,"0,0",478,07:58,,0,0,0,0,0,0,1,1,1,,-11,-3,0,0,4,2,1,0,2819330,9,C. OKANU,https://imagenes.feb.es/foto.aspx?c=2819330,CLOUD.GAL OURENSE BALONCESTO 
1,2,"50,0",4,8,"50,0",0,4,"0,0",4,12,"33,3",1141,19:01,,0,1,0,1,4,5,2,1,1,,4,7,2,5,2,9,1,0,1778999,10,I. VAZQUEZ PEREZ,https://imagenes.feb.es/foto.aspx?c=1778999,CLOUD.GAL OURENSE BALONCESTO 
3,4,"75,0",1,4,"25,0",0,1,"0,0",1,5,"20,0",777,12:57,,0,1,0,0,2,2,2,1,0,,-4,3,0,2,0,5,0,0,1886852,11,M. FERNANDEZ CARBALLO,https://imagenes.feb.es/foto.aspx?c=1886852,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",176,02:56,,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,0,1765084,12,S. HUGUET CARRASCO,https://imagenes.feb.es/foto.aspx?c=1765084,CLOUD.GAL OURENSE BALONCESTO 
3,3,"100,0",4,7,"57,1",3,5,"60,0",7,12,"58,3",1845,30:45,,0,0,0,2,2,4,3,3,2,,2,21,1,4,1,20,1,0,2819327,22,G. KALSCHEUR,https://imagenes.feb.es/foto.aspx?c=2819327,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",1,2,"50,0",2,2,"100,0",3,4,"75,0",934,15:34,,0,0,0,0,2,2,0,3,0,,3,3,0,2,3,8,0,0,2819332,23,D. SARAIVA SEIXAS,https://imagenes.feb.es/foto.aspx?c=2819332,CLOUD.GAL OURENSE BALONCESTO 
1,2,"50,0",3,7,"42,9",0,0,"0,0",3,7,"42,9",1513,25:13,,0,1,0,3,3,6,2,1,0,,2,8,1,6,2,7,1,0,2781800,24,S. MC DONNELL,https://imagenes.feb.es/foto.aspx?c=2781800,CLOUD.GAL OURENSE BALONCESTO 
1,2,"50,0",3,4,"75,0",0,0,"0,0",3,4,"75,0",426,07:06,,0,0,0,3,2,5,1,0,0,,-8,10,0,5,1,7,0,0,1863291,27,M. IGLESIAS FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=1863291,CLOUD.GAL OURENSE BALONCESTO 
1,1,"100,0",1,4,"25,0",1,2,"50,0",2,6,"33,3",1497,24:57,,0,1,0,0,2,2,1,3,0,,-1,3,4,2,3,6,0,1,2650871,28,R. DIAS MARQUES LISBOA SANTOS,https://imagenes.feb.es/foto.aspx?c=2650871,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",3,5,"60,0",0,0,"0,0",3,5,"60,0",1496,24:56,,1,0,2,1,6,7,2,0,2,,17,12,0,7,4,6,0,0,2654188,35,R. GILL,https://imagenes.feb.es/foto.aspx?c=2654188,CLOUD.GAL OURENSE BALONCESTO 
3,3,"100,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",502,08:22,,0,0,0,0,1,1,1,0,0,,-8,7,1,1,1,5,0,0,2819335,41,C. JÜRGENS,https://imagenes.feb.es/foto.aspx?c=2819335,CLOUD.GAL OURENSE BALONCESTO 
