p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
1,2,"50,0",1,5,"20,0",0,0,"0,0",1,5,"20,0",1207,20:07,,0,0,0,3,3,6,1,0,0,,-11,5,0,6,0,3,1,0,2334629,55,J. PAUKSTÈ,https://imagenes.feb.es/foto.aspx?c=2334629,CAJA RURAL CB ZAMORA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2087017,80,P. MONTESDEOCA SANTANA,https://imagenes.feb.es/foto.aspx?c=2087017,CAJA RURAL CB ZAMORA
2,2,"100,0",0,3,"0,0",0,0,"0,0",0,3,"0,0",846,14:06,,0,0,0,1,2,3,1,0,0,,3,0,0,3,3,2,1,0,2094445,1,A. GONZÁLEZ PÉREZ,https://imagenes.feb.es/foto.aspx?c=2094445,MOVISTAR ESTUDIANTES
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",114,01:54,,0,0,0,0,0,0,0,0,0,,9,0,0,0,0,0,0,0,2451497,3,C. BARTON,https://imagenes.feb.es/foto.aspx?c=2451497,MOVISTAR ESTUDIANTES
0,0,"0,0",2,4,"50,0",2,3,"66,7",4,7,"57,1",1149,19:09,,0,0,0,0,4,4,0,1,1,,8,7,0,4,4,10,0,0,2433615,6,L. GIOVANNETTI,https://imagenes.feb.es/foto.aspx?c=2433615,MOVISTAR ESTUDIANTES
0,0,"0,0",3,5,"60,0",1,5,"20,0",4,10,"40,0",1645,27:25,,0,0,0,1,3,4,4,3,1,,15,13,4,4,0,9,1,0,1517914,10,S. GARCIA CALVO,https://imagenes.feb.es/foto.aspx?c=1517914,MOVISTAR ESTUDIANTES
2,2,"100,0",2,5,"40,0",4,10,"40,0",6,15,"40,0",1477,24:37,,0,1,0,2,2,4,3,3,1,,17,20,7,4,1,18,0,1,2734234,11,J. GRANGER,https://imagenes.feb.es/foto.aspx?c=2734234,MOVISTAR ESTUDIANTES
0,0,"0,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",465,07:45,,0,0,1,1,2,3,0,0,0,,1,3,0,3,1,2,0,0,2284278,14,A. AMON BYSTROVA,https://imagenes.feb.es/foto.aspx?c=2284278,MOVISTAR ESTUDIANTES
4,4,"100,0",1,1,"100,0",2,5,"40,0",3,6,"50,0",1622,27:02,,1,0,0,3,3,6,2,1,0,,3,15,1,6,3,12,1,0,2818742,15,T. MC GREW,https://imagenes.feb.es/foto.aspx?c=2818742,MOVISTAR ESTUDIANTES
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2166715,16,F. DIAZ MARTINEZ,https://imagenes.feb.es/foto.aspx?c=2166715,MOVISTAR ESTUDIANTES
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",36,00:36,,0,0,0,0,0,0,0,0,0,,-1,0,0,0,0,0,0,0,2161529,18,M. SOLA IDRISU,https://imagenes.feb.es/foto.aspx?c=2161529,MOVISTAR ESTUDIANTES
6,6,"100,0",1,2,"50,0",0,3,"0,0",1,5,"20,0",1418,23:38,,0,0,0,1,4,5,3,0,2,,9,13,1,5,2,8,0,0,2739848,23,R. STUMBRIS,https://imagenes.feb.es/foto.aspx?c=2739848,MOVISTAR ESTUDIANTES
3,3,"100,0",1,2,"50,0",3,5,"60,0",4,7,"57,1",1832,30:32,,1,0,0,2,8,10,4,3,1,,2,21,0,10,3,14,1,0,2275135,29,P. GARINO GULLOTTA ,https://imagenes.feb.es/foto.aspx?c=2275135,MOVISTAR ESTUDIANTES
3,3,"100,0",1,3,"33,3",2,3,"66,7",3,6,"50,0",1396,23:16,,0,0,0,0,2,2,4,2,0,,-11,9,1,2,4,11,1,0,2790189,51,O. SILVERIO GRULLON,https://imagenes.feb.es/foto.aspx?c=2790189,MOVISTAR ESTUDIANTES
