Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
HLA ALICANTE,33,1,M. Torres Cuevas,27:57,18,4,5,80.0,2,6,33.3,6,11,54.5,4,4,100.0,2,0,2,5,2,1,0,0,0,2,5,-2,22,1285873,https://imagenes.feb.es/foto.aspx?c=1285873,1677
FIBWI MALLORCA BASQUET PALMA ,1,0,L. Smith,18:30,8,4,5,80.0,0,0,0.0,4,5,80.0,0,1,0.0,1,1,2,1,1,0,1,0,1,5,1,11,5,2788739,https://imagenes.feb.es/foto.aspx?c=2788739,1110
FIBWI MALLORCA BASQUET PALMA ,6,1,J. Bocca,28:02,10,1,1,100.0,1,7,14.3,2,8,25.0,5,6,83.3,2,2,4,2,2,1,0,0,1,1,4,6,11,2821058,https://imagenes.feb.es/foto.aspx?c=2821058,1682
FIBWI MALLORCA BASQUET PALMA ,10,0,A. Bosch Domingo,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597927,https://imagenes.feb.es/foto.aspx?c=1597927,0
FIBWI MALLORCA BASQUET PALMA ,15,0,O. Siquier Costa,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008018,https://imagenes.feb.es/foto.aspx?c=2008018,0
FIBWI MALLORCA BASQUET PALMA ,23,1,J. Aramburu Lamy,26:29,8,2,3,66.7,1,1,100.0,3,4,75.0,1,2,50.0,1,2,3,1,0,1,1,0,0,0,3,-2,15,1509876,https://imagenes.feb.es/foto.aspx?c=1509876,1589
FIBWI MALLORCA BASQUET PALMA ,24,1,L. Capalbo,18:58,6,2,2,100.0,0,3,0.0,2,5,40.0,2,4,50.0,0,2,2,6,3,2,0,0,0,3,4,-23,9,2818075,https://imagenes.feb.es/foto.aspx?c=2818075,1138
FIBWI MALLORCA BASQUET PALMA ,30,0,J. Martinez Cabezudo,19:10,2,1,2,50.0,0,4,0.0,1,6,16.7,0,0,0.0,0,4,4,3,0,3,0,0,0,2,2,13,7,1241485,https://imagenes.feb.es/foto.aspx?c=1241485,1150
FIBWI MALLORCA BASQUET PALMA ,33,1,L. Bracey,23:24,6,3,5,60.0,0,4,0.0,3,9,33.3,0,1,0.0,1,0,1,2,1,1,0,1,0,0,2,-20,4,2583212,https://imagenes.feb.es/foto.aspx?c=2583212,1404
FIBWI MALLORCA BASQUET PALMA ,34,0,P. Santos Spencer,11:14,4,1,2,50.0,0,1,0.0,1,3,33.3,2,2,100.0,0,1,1,1,2,0,0,1,0,2,2,0,2,2527396,https://imagenes.feb.es/foto.aspx?c=2527396,674
FIBWI MALLORCA BASQUET PALMA ,44,0,B. Vazquez Arraiza,30:17,23,1,2,50.0,6,13,46.2,7,15,46.7,3,4,75.0,1,2,3,2,2,3,0,0,0,5,2,3,17,2783882,https://imagenes.feb.es/foto.aspx?c=2783882,1817
FIBWI MALLORCA BASQUET PALMA ,99,1,P. Bombino Parada,23:56,7,3,5,60.0,0,0,0.0,3,5,60.0,1,5,20.0,1,4,5,2,5,2,0,0,1,3,3,-23,5,2819257,https://imagenes.feb.es/foto.aspx?c=2819257,1436
